,word,score,frequency,feature_proportion,eojeol_proportion,josa_variety,unique_josa_proportion
41671,토론,0.8186845080174928,2532,0.687374749498998,0.21169036334913113,45,0.9183673469387755
41672,박진주,0.7343735,22,1.0,0.8181818181818182,2,0.6666666666666666
41673,폭력조직,0.6695443333333332,16,0.2727272727272727,0.3125,2,1.0
41674,면접시험,0.9995225,12,1.0,0.6666666666666666,3,1.0
41675,현지인들,0.7107627142857142,14,1.0,0.0,4,0.8
41676,소파블럭,0.999867,3,1.0,0.6666666666666666,1,1.0
41677,교통량,0.857177357142857,22,1.0,0.36363636363636365,2,0.6666666666666666
41678,30도,0.999605,12,1.0,0.08333333333333333,1,1.0
41679,예스이십사,0.499415,7,1.0,0.7142857142857143,1,0.5
41680,감성,0.7128419526066351,411,0.6573208722741433,0.21897810218978103,13,0.9285714285714286
41681,무인장비,0.6648893333333333,3,1.0,0.0,1,0.5
41682,슈퍼스타,0.9997259230769231,113,1.0,0.8849557522123894,2,1.0
41683,배낭,0.40147224000000004,69,0.5952380952380952,0.391304347826087,6,0.8571428571428571
41684,소형면허,0.99972,5,1.0,0.8,1,1.0
41685,20배,0.9997200000000002,17,1.0,0.47058823529411764,1,1.0
41686,리코,0.4999335,11,0.2222222222222222,0.18181818181818182,1,0.5
41687,가을바람,0.8894046666666667,19,1.0,0.05263157894736842,4,1.0
41688,방콕아시안게임,0.9997070000000001,6,1.0,0.16666666666666666,1,1.0
41689,48배,0.99883,3,1.0,0.0,1,1.0
41690,선순환,0.8749959166666667,30,0.8571428571428571,0.5333333333333333,5,0.8333333333333334
41691,쌀쌀,0.9952588545454545,77,0.7142857142857143,0.0,11,1.0
41692,동면,0.812972375,32,1.0,0.75,3,0.75
41693,안목치수,0.997334,3,1.0,0.6666666666666666,1,1.0
41694,보물찾기,0.0,14,0.0,1.0,0,0.0
41695,닌텐도,0.6660714,41,1.0,0.6341463414634146,2,0.6666666666666666
41696,김성수,0.5805282,25,0.8333333333333334,0.52,2,0.6666666666666666
41697,산업계,0.9918230625,35,1.0,0.5428571428571428,6,1.0
41698,출시일,0.8329216666666667,15,0.4,0.0,2,0.6666666666666666
41699,가계파탄,0.504724,3,1.0,0.6666666666666666,1,1.0
41700,0505,0.0,6,0.0,1.0,0,0.0
41701,고객분들,0.9863963333333332,11,1.0,0.18181818181818182,5,1.0
41702,같이,0.9612202222222221,918,0.8780487804878049,0.9553376906318083,11,0.9166666666666666
41703,유강우,0.7701963333333333,15,1.0,0.4,5,0.8333333333333334
41704,직장문화,0.999736,3,1.0,0.3333333333333333,2,1.0
41705,최상위권,0.9171805000000001,7,1.0,0.14285714285714285,4,1.0
41706,고등학생들,0.8928922857142856,15,1.0,0.06666666666666667,4,0.8
41707,감격,0.9789918846153847,31,0.8666666666666667,0.03225806451612903,9,1.0
41708,여성안심,0.0,3,0.0,1.0,0,0.0
41709,점검회의,0.999605,6,1.0,0.8333333333333334,1,1.0
41710,수요처,0.9985693333333333,10,0.8571428571428571,0.3,3,1.0
41711,공정거래,0.99972,151,0.015625,0.152317880794702,1,1.0
41712,당혹,1.0,50,0.62,0.0,10,1.0
41713,현희씨,0.74983475,4,1.0,0.0,2,0.6666666666666666
41714,액션연기,0.999605,13,1.0,0.0,1,1.0
41715,국민카드,0.6912565384615385,25,1.0,0.48,4,0.8
41716,한마리,0.9988014,14,0.8333333333333334,0.5714285714285714,3,1.0
41717,최우선,0.9995161290322582,95,0.5,0.3473684210526316,6,1.0
41718,전경련회관,0.999707,55,1.0,0.3090909090909091,1,1.0
41719,주머니,0.9529714722222224,54,0.972972972972973,0.3148148148148148,7,1.0
41720,곰팡이,0.9097615000000001,24,0.6,0.16666666666666666,4,0.8
41721,존자암터,0.999605,3,1.0,0.0,1,1.0
41722,밀라노,0.9992685555555555,41,0.5294117647058824,0.5853658536585366,3,1.0
41723,역전,0.842335,58,0.40425531914893614,0.1896551724137931,10,0.9090909090909091
41724,809억원,0.504724,5,1.0,0.4,1,1.0
41725,200지수,0.99077,7,1.0,0.0,2,1.0
41726,상습적,0.9997250000000001,20,1.0,0.05,1,1.0
41727,40억년,0.999185,3,1.0,0.6666666666666666,1,1.0
41728,최전방,0.7392508421052632,26,0.95,0.23076923076923078,6,1.0
41729,후일담,0.5052395,3,1.0,0.3333333333333333,2,1.0
41730,도보통학,0.9991850000000001,3,1.0,0.0,1,1.0
41731,22세,0.6709876666666666,6,1.0,0.5,3,1.0
41732,튀어나,0.2993989090909091,23,0.4782608695652174,0.0,2,0.3333333333333333
41733,예비부부들,0.9995925,3,1.0,0.3333333333333333,2,1.0
41734,금소법,0.6664756666666667,5,1.0,0.4,2,0.6666666666666666
41735,긴급경제대책회의,0.999605,6,1.0,0.0,1,1.0
41736,11월5일,0.9998049999999999,21,1.0,0.5238095238095238,2,1.0
41737,82명,0.7796374444444444,13,1.0,0.3076923076923077,5,1.0
41738,풍습,0.9616573076923077,13,1.0,0.0,5,1.0
41739,큰누나,0.49904550000000003,6,1.0,0.0,2,0.6666666666666666
41740,경력사원,0.5307766842105263,39,1.0,0.5128205128205128,2,1.0
41741,출자전환,0.6533132,33,1.0,0.3939393939393939,5,1.0
41742,부산대학교,0.99972,7,1.0,0.8571428571428571,1,1.0
41743,먹거리,0.9426189230769233,160,0.8863636363636364,0.45,10,0.9090909090909091
41744,순례,0.9649036666666667,9,0.5,0.3333333333333333,2,1.0
41745,유족들,0.48036207999999997,83,1.0,0.0963855421686747,10,0.9090909090909091
41746,10조,0.99883,108,0.010526315789473684,0.12037037037037036,1,1.0
41747,충무로,0.9349899666666666,54,0.9375,0.4074074074074074,8,0.8888888888888888
41748,35건,0.7528775,11,1.0,0.8181818181818182,2,1.0
41749,예우,0.9380187777777778,43,0.972972972972973,0.13953488372093023,10,0.8333333333333334
41750,구간,0.8197030000000001,405,0.9235668789808917,0.22469135802469137,20,0.9090909090909091
41751,초면,0.99986,6,0.6666666666666666,0.5,2,1.0
41752,저온살균우유,0.99963175,20,1.0,0.0,3,1.0
41753,5조3128억원,0.9997250000000001,3,1.0,0.0,1,1.0
41754,애리조나,0.756939888888889,48,0.375,0.5,5,0.8333333333333334
41755,9950억원,0.8897553333333335,9,1.0,0.0,3,1.0
41756,맞고소,0.9975415,13,1.0,0.5384615384615384,4,1.0
41757,074610,0.0,5,0.0,1.0,0,0.0
41758,열세,0.9996839999999999,14,0.5555555555555556,0.35714285714285715,2,1.0
41759,금융보안원,0.5016466666666667,5,1.0,0.4,2,0.6666666666666666
41760,단양,0.2999867,35,0.4,0.2857142857142857,2,0.6666666666666666
41761,거점,0.7694995,129,0.5773195876288659,0.24806201550387597,5,0.8333333333333334
41762,연차총회,0.999605,9,1.0,0.3333333333333333,1,1.0
41763,크라우드펀딩,0.6027770555555555,155,0.9152542372881356,0.6193548387096774,6,0.8571428571428571
41764,농축,0.9976579999999999,26,0.16,0.038461538461538464,3,1.0
41765,연회비,0.4090575454545455,16,1.0,0.3125,3,0.75
41766,해외결제,0.0,4,0.0,1.0,0,0.0
41767,인터불고호텔,0.999707,4,1.0,0.25,1,1.0
41768,열강,0.8569504285714286,9,0.7777777777777778,0.0,3,0.75
41769,경남지사,0.997334,10,1.0,0.6,1,1.0
41770,서부권에,0.505755,11,1.0,0.0,1,1.0
41771,적색수배,0.999605,3,0.6666666666666666,0.0,1,1.0
41772,청년들,0.8354186827309237,259,0.9920318725099602,0.03088803088803089,12,0.9230769230769231
41773,2388회,0.999605,3,1.0,0.3333333333333333,1,1.0
41774,손깍지,0.9996051666666667,30,1.0,0.0,2,1.0
41775,표고,0.999605,13,0.09090909090909091,0.15384615384615385,1,1.0
41776,녹색병원,0.9998615,4,1.0,0.0,2,1.0
41777,카니,0.250399,12,0.08333333333333333,0.0,1,1.0
41778,저지오름,0.7523185,3,1.0,0.3333333333333333,2,1.0
41779,쇼메,0.999867,8,1.0,0.875,1,1.0
41780,8개월여,0.999867,5,1.0,0.8,1,1.0
41781,6점,0.6284067499999999,15,0.8,0.3333333333333333,3,1.0
41782,비선실세,0.8648264117647059,220,1.0,0.6909090909090909,7,0.7
41783,학생기자,0.499041,19,0.8888888888888888,0.5263157894736842,2,0.6666666666666666
41784,국방위원장,0.9467052499999999,31,0.9333333333333333,0.03225806451612903,5,1.0
41785,크므,0.99883,3,1.0,0.0,1,1.0
41786,조사결과,0.918865605263158,124,0.9743589743589743,0.6854838709677419,6,0.8571428571428571
41787,양수,0.5830033333333333,106,0.2376237623762376,0.04716981132075472,5,0.8333333333333334
41788,국회운영위원장,0.504724,6,1.0,0.5,1,1.0
41789,정책본부,0.9911686000000001,62,0.6818181818181818,0.6451612903225806,6,1.0
41790,아브라함,0.9991850000000001,3,1.0,0.0,1,1.0
41791,석상,0.9997485,9,1.0,0.1111111111111111,3,1.0
41792,발원,0.6651053333333333,5,0.6,0.0,2,0.6666666666666666
41793,9개도,0.6458756666666666,4,1.0,0.25,2,0.6666666666666666
41794,성행위,0.9975181818181817,14,1.0,0.21428571428571427,3,1.0
41795,신경섬유종,0.6593306875,19,1.0,0.15789473684210525,5,1.0
41796,지축,0.999185,9,0.2222222222222222,0.0,1,1.0
41797,틀니,0.9686825,5,1.0,0.6,2,1.0
41798,사후,0.9737513157894737,163,0.17272727272727273,0.32515337423312884,3,1.0
41799,잘못,0.8451550084388183,539,0.5524475524475524,0.20408163265306123,52,0.9454545454545454
41800,기단채움토,0.999707,8,1.0,0.0,1,1.0
41801,북면,0.900834,12,1.0,0.5833333333333334,3,1.0
41802,고용지표,0.6656463333333333,6,0.75,0.3333333333333333,2,0.6666666666666666
41803,키디,0.93776,19,0.05263157894736842,0.0,1,1.0
41804,후예,0.8286663333333334,76,0.6,0.9342105263157895,3,1.0
41805,나들길,0.669816,3,1.0,0.0,2,1.0
41806,1991년,0.9999101333333333,47,0.9375,0.6595744680851063,5,1.0
41807,문헌,0.91650625,22,0.5454545454545454,0.0,2,0.6666666666666666
41808,제조기술,0.9998823333333333,6,0.75,0.3333333333333333,2,1.0
41809,매수자들,0.666395,3,1.0,0.0,2,0.6666666666666666
41810,뒷바라지,0.9705326470588237,22,1.0,0.22727272727272727,4,1.0
41811,안연,0.714034,8,1.0,0.125,4,0.8
41812,스릴러물,0.6695483333333333,3,1.0,0.0,2,1.0
41813,권유리,0.4989038625,100,1.0,0.2,3,0.75
41814,구경꾼,0.999725,5,1.0,0.8,1,1.0
41815,중식,0.50232875,33,0.19047619047619047,0.36363636363636365,2,0.6666666666666666
41816,터널,0.8638045151515151,462,0.9295774647887324,0.8463203463203464,10,0.8333333333333334
41817,공공자산,0.504724,17,1.0,0.8235294117647058,1,1.0
41818,국가인원위원회,0.99972,8,1.0,0.0,1,1.0
41819,여성분,0.999185,6,0.16666666666666666,0.0,1,1.0
41820,고속증식,0.99883,3,0.3333333333333333,0.0,1,1.0
41821,조선일보,0.41074857142857146,326,0.5833333333333334,0.9631901840490797,2,0.5
41822,깻잎,0.9999565,19,0.15384615384615385,0.3157894736842105,2,1.0
41823,포도,0.7441151500000001,76,0.3508771929824561,0.25,5,0.7142857142857143
41824,1202,0.0,5,0.0,1.0,0,0.0
41825,삼기,0.8562337142857144,9,1.0,0.2222222222222222,3,0.75
41826,본인부담,0.504724,10,0.2222222222222222,0.1,1,1.0
41827,퀼팅,0.7862398571428572,42,0.7777777777777778,0.7857142857142857,4,0.8
41828,농산물도매시장,0.9997187000000002,13,1.0,0.23076923076923078,2,1.0
41829,주자,0.8637975443037974,157,0.5524475524475524,0.08917197452229299,14,0.8235294117647058
41830,기품,0.7697300000000001,12,0.6666666666666666,0.0,5,1.0
41831,하부,0.8125578461538462,36,0.6190476190476191,0.4166666666666667,3,0.75
41832,체육문화센터,0.999707,5,1.0,0.4,1,1.0
41833,가위,0.9198728749999999,61,0.8421052631578947,0.06557377049180328,5,1.0
41834,무엇인가,0.5292229411764706,65,1.0,0.7384615384615385,2,0.6666666666666666
41835,현종,0.999549,5,1.0,0.6,2,1.0
41836,식품안전관리인증,0.999913,3,0.5,0.3333333333333333,1,1.0
41837,외교사절,0.749482,17,0.8,0.7058823529411765,3,0.75
41838,엣지,0.8112518,36,0.8333333333333334,0.8333333333333334,3,1.0
41839,112,0.8186408800000001,206,0.14450867052023122,0.16019417475728157,8,0.8888888888888888
41840,책임경영,0.504724,9,1.0,0.7777777777777778,1,1.0
41841,멀츠,0.999867,3,0.5,0.3333333333333333,1,1.0
41842,톨게이트,0.9997723333333334,8,1.0,0.625,3,1.0
41843,톈안먼,0.999867,3,1.0,0.6666666666666666,1,1.0
41844,지분투자,0.99883,3,1.0,0.6666666666666666,1,1.0
41845,전수,0.9034491315789475,162,0.2585034013605442,0.09259259259259259,10,0.9090909090909091
41846,7263,0.0,3,0.0,1.0,0,0.0
41847,컨설팅관,0.8352226666666667,8,1.0,0.25,3,1.0
41848,프루스트,0.999867,7,1.0,0.14285714285714285,1,1.0
41849,매매의견,0.7055590289855072,73,0.9857142857142858,0.0410958904109589,4,1.0
41850,가래떡,0.999913,3,1.0,0.6666666666666666,1,1.0
41851,겨울철,0.9997283333333332,94,0.13636363636363635,0.7659574468085106,2,1.0
41852,에일스,0.7331070000000001,13,1.0,0.6923076923076923,2,0.6666666666666666
41853,고립,0.9150424285714286,60,0.6730769230769231,0.13333333333333333,11,1.0
41854,자바,0.997334,24,0.047619047619047616,0.125,1,1.0
41855,무크랜드,0.4998535,10,1.0,0.6,1,0.5
41856,허수영,0.99972,22,0.6666666666666666,0.8636363636363636,1,1.0
41857,노인들,0.849864301369863,76,1.0,0.039473684210526314,10,0.9090909090909091
41858,사장님들,0.8347083333333334,3,1.0,0.0,2,1.0
41859,고모,0.9348984285714286,56,0.717948717948718,0.30357142857142855,6,0.8571428571428571
41860,보안카드,0.0,24,0.0,1.0,0,0.0
41861,경남창조경제혁신센터,0.999707,4,1.0,0.5,1,1.0
41862,피부관리기,0.5016506666666666,12,0.6,0.5833333333333334,2,0.6666666666666666
41863,춘천경찰서,0.5,5,0.6666666666666666,0.4,1,0.5
41864,한성자동차,0.6515596521739131,32,1.0,0.28125,3,0.75
41865,안산시장,0.59988956,34,1.0,0.2647058823529412,2,0.6666666666666666
41866,100일,0.8471256923076923,30,0.5909090909090909,0.26666666666666666,5,1.0
41867,사회문화상,0.9999129999999999,3,1.0,0.0,1,1.0
41868,일반전형,0.8664639333333334,16,1.0,0.0625,4,0.8
41869,염좌,0.7993668333333334,19,1.0,0.3684210526315789,6,0.8571428571428571
41870,의장대,0.999634111111111,20,1.0,0.55,2,1.0
41871,정화활동,0.5036436666666666,11,1.0,0.18181818181818182,2,0.6666666666666666
41872,1조5천억원,0.999725,3,1.0,0.6666666666666666,1,1.0
41873,배출허용기준,0.7216874399999998,31,1.0,0.1935483870967742,5,0.8333333333333334
41874,두산그룹,0.299809,13,1.0,0.23076923076923078,2,0.6666666666666666
41875,광동법인,0.62833925,5,1.0,0.2,2,1.0
41876,포토엽서,0.505755,23,1.0,0.9565217391304348,1,1.0
41877,믿음,0.7614116493506494,111,0.7403846153846154,0.06306306306306306,11,0.9166666666666666
41878,대파,0.9362698000000002,15,0.9090909090909091,0.26666666666666666,7,1.0
41879,애견센터,0.46888,3,0.6666666666666666,0.0,1,0.5
41880,철새전망공원,0.5997222,8,0.8333333333333334,0.25,2,0.6666666666666666
41881,종업원,0.8122474666666667,118,0.6428571428571429,0.4067796610169492,10,0.9090909090909091
41882,서울대병원,0.7504076363636364,75,0.9565217391304348,0.6933333333333334,8,0.8888888888888888
41883,스트리트,0.9686825,43,0.14285714285714285,0.6744186046511628,2,1.0
41884,이곳저곳,0.7331806923076923,15,1.0,0.13333333333333333,3,1.0
41885,현대한복,0.0,8,0.0,1.0,0,0.0
41886,1년여간,0.9998669999999998,11,1.0,0.18181818181818182,1,1.0
41887,수익율,0.999867,80,1.0,0.9875,1,1.0
41888,갈대밭,0.6972195555555556,19,1.0,0.05263157894736842,3,1.0
41889,주택담보대출비율,0.999185,16,1.0,0.9375,1,1.0
41890,사업허가,0.999605,5,1.0,0.2,1,1.0
41891,혹독,0.9993794666666667,31,0.967741935483871,0.0,3,1.0
41892,종아리,0.5284599999999999,4,1.0,0.5,2,1.0
41893,기압,0.999867,15,0.07142857142857142,0.06666666666666667,1,1.0
41894,확인절차,0.0,4,0.0,1.0,0,0.0
41895,건물지,0.6657336666666667,40,1.0,0.4,2,0.6666666666666666
41896,김광석,0.999867,8,0.3333333333333333,0.625,1,1.0
41897,수도급수,0.0,3,0.0,1.0,0,0.0
41898,파국,0.58316024,26,1.0,0.038461538461538464,5,0.8333333333333334
41899,거울,0.7167015714285715,83,0.19718309859154928,0.14457831325301204,6,1.0
41900,철새,0.9603985000000002,49,0.21621621621621623,0.24489795918367346,3,1.0
41901,조류,0.8213068333333333,32,0.2608695652173913,0.28125,5,1.0
41902,2만여명,0.9995113,10,1.0,0.0,3,1.0
41903,예비입찰,0.9068845,27,0.9411764705882353,0.37037037037037035,6,1.0
41904,동질화,0.9783646666666667,3,1.0,0.0,3,1.0
41905,저변확대,0.9996433333333333,4,1.0,0.25,2,1.0
41906,균일,0.9975832857142857,29,0.7241379310344828,0.0,5,1.0
41907,융합과정,0.7522245,3,1.0,0.3333333333333333,2,1.0
41908,토로,0.9740962719999999,130,0.9920634920634921,0.03076923076923077,18,0.9473684210526315
41909,장씨,0.7492635,5,1.0,0.2,3,0.75
41910,미래목회포럼,0.0,5,0.0,1.0,0,0.0
41911,제하,0.6151386153846153,13,1.0,0.0,3,0.6
41912,장보고글로벌재단,0.0,3,0.0,1.0,0,0.0
41913,간직,0.99694596,55,0.9090909090909091,0.0,7,1.0
41914,고품질,0.999867,74,1.0,0.7027027027027027,1,1.0
41915,남도한바퀴,0.0,3,0.0,1.0,0,0.0
41916,영재학교,0.99883,15,1.0,0.8,1,1.0
41917,관용,0.845057875,23,0.8888888888888888,0.21739130434782608,4,1.0
41918,한미약품,0.811391025974026,204,1.0,0.6225490196078431,8,0.8888888888888888
41919,대학원생들,0.7730100909090908,12,1.0,0.08333333333333333,4,0.8
41920,공무,0.9903271428571429,553,0.012962962962962963,0.023508137432188065,3,1.0
41921,역사책에서,0.281535,5,1.0,0.2,2,1.0
41922,혜원,0.500157,44,0.972972972972973,0.1590909090909091,7,0.875
41923,팰릿,0.999913,7,1.0,0.7142857142857143,1,1.0
41924,임팩트,0.876577,12,1.0,0.5,4,1.0
41925,캡처본,0.999455,3,1.0,0.3333333333333333,2,1.0
41926,소대장,0.9997283333333332,5,0.75,0.2,3,1.0
41927,중도시각장애,0.999605,3,1.0,0.0,1,1.0
41928,난투극,0.9993974999999999,4,1.0,0.0,2,1.0
41929,오피스룩,0.583964,8,1.0,0.25,3,0.75
41930,지정제,0.62864975,16,0.25,0.0,2,1.0
41931,학교급,0.9998535,31,0.06451612903225806,0.0,2,1.0
41932,수색역,0.83485,6,1.0,0.5,2,1.0
41933,특별법,0.892829357142857,46,1.0,0.6956521739130435,5,0.8333333333333334
41934,구민들,0.8581242857142858,9,1.0,0.2222222222222222,4,1.0
41935,군사시설,0.9995259999999999,10,0.2,0.0,2,1.0
41936,상표권,0.6697237777777778,15,1.0,0.4,3,1.0
41937,불패,0.999867,10,0.8571428571428571,0.3,1,1.0
41938,돌보기,0.9994975,7,1.0,0.42857142857142855,2,1.0
41939,경향신문,0.6483635135135135,554,1.0,0.9332129963898917,5,0.8333333333333334
41940,직경,0.9991850000000001,10,1.0,0.7,1,1.0
41941,시간제,0.99883,9,0.16666666666666666,0.3333333333333333,1,1.0
41942,공소시효,0.9260958571428572,15,1.0,0.06666666666666667,1,0.5
41943,양천구,0.6038500555555556,124,0.46153846153846156,0.6854838709677419,6,0.75
41944,45만원,0.9997200000000002,12,1.0,0.5833333333333334,1,1.0
41945,상환구조,0.99883,4,1.0,0.0,1,1.0
41946,놀림,0.6037792,7,0.7142857142857143,0.0,2,1.0
41947,송금,0.959264037037037,61,0.7714285714285715,0.4262295081967213,12,1.0
41948,공천,0.5492761818181817,42,0.7586206896551724,0.30952380952380953,4,0.8
41949,대릉원,0.999725,8,1.0,0.75,1,1.0
41950,월간기준,0.999725,4,1.0,0.0,1,1.0
41951,장관,0.5460160297853699,3135,0.9284261895079301,0.21562998405103667,28,0.9333333333333333
41952,허핑턴포스트,0.4999335,3,0.6666666666666666,0.0,1,0.5
41953,수원지검,0.6664800000000001,11,1.0,0.7272727272727273,1,0.5
41954,방은희,0.37400025000000003,16,1.0,0.5,1,0.5
41955,제각각,0.999553888888889,20,0.8181818181818182,0.45,4,1.0
41956,전성기,0.9387810909090907,43,1.0,0.23255813953488372,5,0.8333333333333334
41957,상무위,0.999707,35,0.029411764705882353,0.02857142857142857,1,1.0
41958,양갱,0.628543,6,1.0,0.3333333333333333,2,1.0
41959,도시계획심의,0.999605,3,0.3333333333333333,0.0,1,1.0
41960,60년,0.31521548148148143,154,0.23275862068965517,0.24675324675324675,6,0.75
41961,이자비용,0.6602722499999999,18,1.0,0.3333333333333333,7,0.875
41962,시장감시,0.0,12,0.0,1.0,0,0.0
41963,클립,0.8016717999999999,19,0.35714285714285715,0.2631578947368421,4,1.0
41964,22원,0.999185,7,1.0,0.2857142857142857,1,1.0
41965,당직전문의,0.9988480000000001,4,1.0,0.25,2,1.0
41966,대너,0.42804383673469387,58,1.0,0.15517241379310345,3,0.75
41967,해양레저산업,0.7148645714285714,50,1.0,0.72,3,0.75
41968,방송심의,0.9997200000000002,29,0.6428571428571429,0.034482758620689655,1,1.0
41969,경영컨설팅,0.504724,4,1.0,0.75,1,1.0
41970,14개,0.7895411578947368,236,0.16379310344827586,0.5084745762711864,6,0.8571428571428571
41971,코끝,0.7025083999999999,8,1.0,0.375,2,1.0
41972,핵심,0.5819519682539682,1081,0.3698630136986301,0.5272895467160037,16,0.9411764705882353
41973,로스앤젤레스,0.9622214333333334,65,0.9090909090909091,0.49230769230769234,7,0.875
41974,목화꽃,0.999185,5,1.0,0.0,1,1.0
41975,기분,0.8343323571428573,251,0.9655172413793104,0.30677290836653387,15,0.9375
41976,복합도시,0.99883,4,1.0,0.0,1,1.0
41977,청년고용,0.666578,42,0.08823529411764706,0.19047619047619047,1,0.5
41978,운해,0.4998025,4,1.0,0.5,1,0.5
41979,스케쥴,0.6133455555555556,14,1.0,0.35714285714285715,2,0.6666666666666666
41980,비빔만두,0.4999335,3,1.0,0.3333333333333333,1,0.5
41981,방불,0.9999031388888889,37,1.0,0.02702702702702703,3,1.0
41982,투정,0.7521794999999999,10,0.8571428571428571,0.3,4,1.0
41983,운명,0.7285229148936171,211,0.746031746031746,0.10426540284360189,16,0.9411764705882353
41984,예정지,0.33324000000000004,15,0.5,0.2,1,0.5
41985,효민,0.9735648717948717,97,1.0,0.1958762886597938,1,0.5
41986,모모,0.9419242000000001,147,0.24305555555555555,0.02040816326530612,4,0.8
41987,사람,0.6895440271576524,7391,0.6422764227642277,0.08469760519550805,80,0.963855421686747
